gene_symbol,ensembl_id,chr,start,end,strand
Gm22808,ENSMUSG00000064670,16,87417902,87418008,-
Bach1,ENSMUSG00000025612,16,87495833,87530234,+
Gm23994,ENSMUSG00000088684,16,87558444,87558531,-
2810407A14Rik,ENSMUSG00000055972,16,87580963,87636181,+
Grik1,ENSMUSG00000022935,16,87692788,88087153,-
Gm33255,ENSMUSG00000116754,16,88164790,88178584,-
4930420G21Rik,ENSMUSG00000116885,16,88173497,88240338,+
Cldn17,ENSMUSG00000055811,16,88302695,88303866,-
Cldn8,ENSMUSG00000050520,16,88357716,88360071,-
Gm49688,ENSMUSG00000116616,16,88405558,88435102,+
Krtap24-1,ENSMUSG00000050239,16,88407593,88409167,-
Gm54874,ENSMUSG00002076486,16,88411415,88411498,-
2310079G19Rik,ENSMUSG00000045331,16,88423674,88424554,-
Krtap26-1,ENSMUSG00000071471,16,88443712,88444684,-
Krtap27-1,ENSMUSG00000090515,16,88467914,88468559,-
2310061N02Rik,ENSMUSG00000050704,16,88504057,88504850,-
Krtap13-1,ENSMUSG00000056350,16,88525750,88526499,+
Krtap13,ENSMUSG00000050224,16,88547632,88548523,-
2310034C09Rik,ENSMUSG00000068078,16,88555735,88556680,+
2310057N15Rik,ENSMUSG00000048830,16,88570067,88571094,-
Gm5965,ENSMUSG00000009047,16,88574784,88575616,+
4930553J12Rik,ENSMUSG00000116983,16,88595780,88617780,+
Gm20741,ENSMUSG00000116636,16,88608328,88609108,-
Krtap14,ENSMUSG00000074928,16,88615555,88623033,-
Krtap15,ENSMUSG00000022931,16,88617103,88626732,+
Krtap19-1,ENSMUSG00000060691,16,88665805,88666299,-
Krtap19-2,ENSMUSG00000057650,16,88670515,88671157,-
Krtap19-3,ENSMUSG00000060469,16,88674401,88674926,-
Krtap19-4,ENSMUSG00000043982,16,88681674,88681977,-
Krtap19-5,ENSMUSG00000051802,16,88692856,88693345,-
Krtap19-9b,ENSMUSG00000057174,16,88728692,88729153,-
Krtap16-3,ENSMUSG00000096534,16,88759161,88759761,-
Krtap22-2,ENSMUSG00000095992,16,88807283,88807647,-
Gm10229,ENSMUSG00000068075,16,88812172,88812734,+
Krtap6-1,ENSMUSG00000058172,16,88828587,88829180,+
Gm10228,ENSMUSG00000068074,16,88837811,88838360,-
Krtap6-5,ENSMUSG00000062400,16,88844177,88844771,-
1110025L11Rik,ENSMUSG00000068073,16,88860300,88860890,-
Krtap6-3,ENSMUSG00000057855,16,88880903,88881422,+
Gm6358,ENSMUSG00000068071,16,88937739,88938227,+
Gm10061,ENSMUSG00000059113,16,88947974,88948438,+
Gm9789,ENSMUSG00000044227,16,88954840,88955236,+
Gm7735,ENSMUSG00000068068,16,88966378,88966536,+
1110057P08Rik,ENSMUSG00000068067,16,88971623,88972087,+
Krtap20-2,ENSMUSG00000091039,16,89002749,89003282,+
Krtap21-1,ENSMUSG00000058368,16,89200106,89200756,-
Krtap6-2,ENSMUSG00000062433,16,89216214,89216999,-
Gm23655,ENSMUSG00000084576,16,89248383,89248487,-
Krtap8-1,ENSMUSG00000059632,16,89284267,89284840,-
Krtap7-1,ENSMUSG00000056706,16,89304591,89305211,-
Krtap11-1,ENSMUSG00000091212,16,89367064,89368071,-
Gm49696,ENSMUSG00000116870,16,89381423,89381886,+
Tiam1,ENSMUSG00000002489,16,89583999,89940657,-
Sod1,ENSMUSG00000022982,16,90017642,90023217,+
Scaf4,ENSMUSG00000022983,16,90022568,90081391,-
Gm49707,ENSMUSG00000116600,16,90111760,90127949,+
Gm49708,ENSMUSG00000116656,16,90138483,90146530,-
Gm49709,ENSMUSG00000116989,16,90146305,90159468,+
Gm49710,ENSMUSG00000116849,16,90150070,90160005,-
Hunk,ENSMUSG00000053414,16,90182901,90296441,+
Gm36001,ENSMUSG00000116753,16,90345521,90347497,-
1110008E08Rik,ENSMUSG00000046119,16,90351052,90351774,+
Gm49714,ENSMUSG00000116830,16,90393661,90399507,+
Gm23406,ENSMUSG00000064471,16,90399384,90399505,+
Gm36169,ENSMUSG00000116582,16,90464327,90473888,-
Gm49715,ENSMUSG00000116591,16,90465215,90467069,+
Mis18a,ENSMUSG00000022978,16,90516200,90524292,-
Mrap,ENSMUSG00000039956,16,90535095,90546673,+
Urb1,ENSMUSG00000039929,16,90548415,90607301,-
Eva1c,ENSMUSG00000039903,16,90623607,90701997,+
Gm36363,ENSMUSG00000116543,16,90633484,90647851,-
Cfap298,ENSMUSG00000022972,16,90722697,90732002,-
4930534H18Rik,ENSMUSG00000116607,16,90731855,90732516,+
Synj1,ENSMUSG00000022973,16,90732980,90808196,-
Gm54422,ENSMUSG00002076943,16,90750683,90750756,+
Gm15965,ENSMUSG00000085279,16,90780795,90784125,+
4930404I05Rik,ENSMUSG00000087354,16,90808132,90813631,+
Paxbp1,ENSMUSG00000022974,16,90810925,90841431,-
4931406G06Rik,ENSMUSG00000085398,16,90841544,90853565,+
4932438H23Rik,ENSMUSG00000039851,16,90850823,90892010,-
Gm41492,ENSMUSG00000116763,16,90935343,90955977,-
Olig2,ENSMUSG00000039830,16,91022345,91025565,+
Olig1,ENSMUSG00000046160,16,91066660,91068821,+
Gm15966,ENSMUSG00000085865,16,91068665,91125931,-
Gm24695,ENSMUSG00000065811,16,91146590,91146672,-
Ifnar2,ENSMUSG00000022971,16,91169671,91202477,+
Gm21970,ENSMUSG00000093701,16,91180749,91222722,+
Il10rb,ENSMUSG00000022969,16,91203052,91222722,+
Gm49625,ENSMUSG00000116987,16,91232181,91261777,-
A930006K02Rik,ENSMUSG00000084866,16,91261913,91267016,+
Ifnar1,ENSMUSG00000022967,16,91282126,91304329,+
Mir6367,ENSMUSG00000099308,16,91324331,91324432,-
Ifngr2,ENSMUSG00000022965,16,91343960,91362511,+
Tmem50b,ENSMUSG00000022964,16,91371391,91394688,-
Gm15964,ENSMUSG00000085337,16,91408356,91420749,+
Dnajc28,ENSMUSG00000039763,16,91411142,91415914,-
Gart,ENSMUSG00000022962,16,91418074,91443840,-
Son,ENSMUSG00000022961,16,91444394,91476109,+
Donson,ENSMUSG00000022960,16,91473696,91485658,-
Atp5o,ENSMUSG00000116933,16,91481286,91723870,-
Gm10785,ENSMUSG00000085169,16,91485786,91512530,+
Cryzl1,ENSMUSG00000058240,16,91486210,91525863,-
Itsn1,ENSMUSG00000022957,16,91526169,91717485,+
Gm25245,ENSMUSG00000119053,16,91718197,91718303,-
Gm15976,ENSMUSG00000087240,16,91721326,91725523,+
Atp5o,ENSMUSG00000022956,16,91722102,91728575,-
D430001F17Rik,ENSMUSG00000087190,16,91728125,91759803,+
Gm54534,ENSMUSG00002076309,16,91740959,91741036,-
Gm23210,ENSMUSG00000089293,16,91839565,91839662,+
Mrps6,ENSMUSG00000039680,16,91855158,91909115,+
Gm49711,ENSMUSG00000116930,16,91855204,91984229,+
Slc5a3,ENSMUSG00000089774,16,91855210,91884361,+
Gm16310,ENSMUSG00000086331,16,91891456,91893378,+
Gm41496,ENSMUSG00000116747,16,91923176,91983416,+
Gm41495,ENSMUSG00000116608,16,91951135,91953179,+
Gm29880,ENSMUSG00000116878,16,91999789,92004376,-
Kcne2,ENSMUSG00000039672,16,92089277,92095017,+
Smim11,ENSMUSG00000051989,16,92098174,92109929,+
1700048M11Rik,ENSMUSG00000085637,16,92105604,92109356,-
Fam243,ENSMUSG00000051728,16,92115653,92118329,-
Kcne1,ENSMUSG00000039639,16,92142870,92156356,-
Gm29805,ENSMUSG00000116693,16,92173959,92179571,-
Rcan1,ENSMUSG00000022951,16,92188841,92267755,-
Gm46555,ENSMUSG00000116964,16,92254365,92259378,+
2410124H12Rik,ENSMUSG00000051297,16,92267791,92294268,+
Clic6,ENSMUSG00000022949,16,92282624,92338131,+
Gm49722,ENSMUSG00000116709,16,92346001,92350031,-
Runx1,ENSMUSG00000022952,16,92398354,92623037,-
Gm26626,ENSMUSG00000097139,16,92409702,92416993,+
Gm49723,ENSMUSG00000116805,16,92658765,92671360,+
Gm54553,ENSMUSG00002075263,16,92869643,92869710,+
1810053B23Rik,ENSMUSG00000100277,16,93139392,93163556,-
1810044K17Rik,ENSMUSG00000116846,16,93165127,93165953,+
Mir802,ENSMUSG00000076457,16,93166608,93166704,+
1700029J03Rik,ENSMUSG00000099968,16,93188565,93255760,-
Gm30695,ENSMUSG00000116595,16,93269055,93283962,-
Gm49725,ENSMUSG00000116576,16,93329276,93330930,+
Setd4,ENSMUSG00000022948,16,93380345,93400951,-
Gm49961,ENSMUSG00000117317,16,93388289,93394648,+
Cbr1,ENSMUSG00000051483,16,93402741,93407393,+
Gm5678,ENSMUSG00000082815,16,93424985,93427339,+
Cbr3,ENSMUSG00000022947,16,93480103,93487878,+
Dop1b,ENSMUSG00000022946,16,93508792,93607478,+
2310043M15Rik,ENSMUSG00000097768,16,93589021,93591953,-
Gm30881,ENSMUSG00000116927,16,93605428,93629907,-
Morc3,ENSMUSG00000039456,16,93629009,93672961,+
Chaf1b,ENSMUSG00000022945,16,93680789,93703003,+
Gm49617,ENSMUSG00000116890,16,93685622,93687035,+
Cldn14,ENSMUSG00000047109,16,93715919,93809696,-
Gm49618,ENSMUSG00000116681,16,93778332,93779476,-
2410003I16Rik,ENSMUSG00000116947,16,93811682,93815012,+
Gm49620,ENSMUSG00000116569,16,93882510,93884725,-
Sim2,ENSMUSG00000062713,16,93885790,93927891,+
Hlcs,ENSMUSG00000040820,16,93929741,94114430,-
Gm54583,ENSMUSG00002075382,16,93970161,93970270,-
Gm48984,ENSMUSG00000115246,16,93975400,93980057,+
Ripply3,ENSMUSG00000022941,16,94129279,94137794,+
Pigp,ENSMUSG00000022940,16,94159622,94172701,-
Ttc3,ENSMUSG00000040785,16,94171477,94270202,+
Gm23692,ENSMUSG00000075829,16,94229932,94230091,+
Gm31323,ENSMUSG00000116589,16,94289636,94322976,+
Vps26c,ENSMUSG00000022898,16,94298642,94327689,-
Dyrk1a,ENSMUSG00000022897,16,94370869,94496376,+
Gm41505,ENSMUSG00000116641,16,94522701,94554305,+
Kcnj6,ENSMUSG00000043301,16,94549495,94798560,-
Gm54693,ENSMUSG00002076843,16,94670323,94670392,+
Gm31641,ENSMUSG00000116720,16,94984498,95156535,-
Kcnj15,ENSMUSG00000062609,16,95058417,95101119,+
Gm49643,ENSMUSG00000116716,16,95098215,95102520,-
Erg,ENSMUSG00000040732,16,95160028,95387452,-
Ets2,ENSMUSG00000022895,16,95502942,95522095,+
1600002D24Rik,ENSMUSG00000117232,16,95557741,95730277,-
2810404F17Rik,ENSMUSG00000085329,16,95607229,95609517,-
Gm15340,ENSMUSG00000085903,16,95701598,95702928,+
Psmg1,ENSMUSG00000022913,16,95781133,95792160,-
Brwd1,ENSMUSG00000022914,16,95793292,95883726,-
Gm15342,ENSMUSG00000085884,16,95837290,95839943,+
Gm54761,ENSMUSG00002075672,16,95842045,95842168,-
1700093J21Rik,ENSMUSG00000117289,16,95883876,95890270,+
Gm49953,ENSMUSG00000117270,16,95898404,95916062,+
Hmgn1,ENSMUSG00000040681,16,95921818,95928929,-
Get1,ENSMUSG00000023147,16,95946607,95959052,+
Gm49928,ENSMUSG00000117129,16,95946676,95948784,-
Lca5l,ENSMUSG00000045275,16,95959607,95993471,-
Sh3bgr,ENSMUSG00000040666,16,96001650,96030135,+
B3galt5,ENSMUSG00000074892,16,96037001,96121059,+
Igsf5,ENSMUSG00000000159,16,96162868,96223321,+
Gm49948,ENSMUSG00000117081,16,96162994,96326780,+
Itgb2l,ENSMUSG00000000157,16,96223488,96244819,-
Pcp4,ENSMUSG00000090223,16,96268806,96326993,+
Dscam,ENSMUSG00000050272,16,96392040,96971952,-
Gm49907,ENSMUSG00000117179,16,96435570,96450152,+
Gm32509,ENSMUSG00000117000,16,96524700,96574808,+
Gm32432,ENSMUSG00000117324,16,96719932,96723360,+
Bace2,ENSMUSG00000040605,16,97157942,97244136,+
Mx1,ENSMUSG00000000386,16,97248235,97264107,-
Fam3b,ENSMUSG00000022938,16,97272165,97316016,-
Gm54801,ENSMUSG00002075695,16,97300116,97300222,-
Mx2,ENSMUSG00000023341,16,97336508,97362100,+
Tmprss2,ENSMUSG00000000385,16,97365882,97412395,-
Ripk4,ENSMUSG00000005251,16,97543133,97564987,-
Prdm15,ENSMUSG00000014039,16,97592667,97653050,-
C2cd2,ENSMUSG00000045975,16,97656409,97763798,-
Mir6964,ENSMUSG00000105138,16,97678433,97678491,-
Zbtb21,ENSMUSG00000046962,16,97744557,97763822,-
C030010L15Rik,ENSMUSG00000097874,16,97795792,97798619,-
B230307C23Rik,ENSMUSG00000080717,16,97798515,97833001,+
A630089N07Rik,ENSMUSG00000116673,16,97802510,97883650,-
Gm25909,ENSMUSG00000088244,17,3108074,3108194,-
Scaf8,ENSMUSG00000046201,17,3165247,3249134,+
Gm49797,ENSMUSG00000116858,17,3248385,3361395,+
Gm34035,ENSMUSG00000116874,17,3320956,3333545,-
Tiam2,ENSMUSG00000023800,17,3376848,3581619,+
Tfb1m,ENSMUSG00000036983,17,3569531,3608056,-
1700102H20Rik,ENSMUSG00000116852,17,3607754,3610141,+
Nox3,ENSMUSG00000023802,17,3685515,3746536,-
4930470H14Rik,ENSMUSG00000116975,17,4094933,4133270,-
4930548J01Rik,ENSMUSG00000116615,17,4169721,4172388,-
4930517M08Rik,ENSMUSG00000116767,17,4685253,4687746,+
Gm23186,ENSMUSG00000118855,17,4728295,4728401,+
4930579D07Rik,ENSMUSG00000116813,17,4901973,4943262,-
Gm41517,ENSMUSG00000116551,17,4995427,4997089,-
Arid1b,ENSMUSG00000069729,17,5044607,5397931,+
Gm29050,ENSMUSG00000101133,17,5439038,5469927,+
Tmem242,ENSMUSG00000004945,17,5461145,5490534,-
Ldhal6b,ENSMUSG00000101959,17,5467598,5469042,-
Gm55021,ENSMUSG00002075241,17,5471739,5471840,+
Zdhhc14,ENSMUSG00000034265,17,5542832,5804086,+
3300005D01Rik,ENSMUSG00000096965,17,5848932,5853516,+
Snx9,ENSMUSG00000002365,17,5891604,5982229,+
Synj2,ENSMUSG00000023805,17,5991555,6094565,+
Serac1,ENSMUSG00000015659,17,6092471,6130016,-
Gtf2h5,ENSMUSG00000034345,17,6130061,6136792,+
Tulp4,ENSMUSG00000034377,17,6156712,6301403,+
Gm55175,ENSMUSG00002074878,17,6182111,6182219,-
Gm55176,ENSMUSG00002075503,17,6197694,6197815,+
Tmem181a,ENSMUSG00000038141,17,6307135,6358589,+
Dynlt1a,ENSMUSG00000092074,17,6356615,6367775,-
Gm29719,ENSMUSG00000116719,17,6407088,6462109,-
Dynlt1b,ENSMUSG00000096255,17,6697511,6703695,+
Dynlt1c,ENSMUSG00000000579,17,6869070,6877173,+
Dynlt1f,ENSMUSG00000095677,17,6914001,6923299,-
Sytl3,ENSMUSG00000041831,17,6926492,7005443,+
Ezr,ENSMUSG00000052397,17,7005440,7050183,-
4933426B08Rik,ENSMUSG00000116644,17,7075908,7085928,+
Mir692-1,ENSMUSG00000076218,17,7162628,7162736,-
1700122H20Rik,ENSMUSG00000099735,17,7163339,7169117,+
Rsph3b,ENSMUSG00000023806,17,7171812,7216081,-
Gm49719,ENSMUSG00000116618,17,7215845,7224595,+
Tagap1,ENSMUSG00000052031,17,7222410,7228555,-
Rnaset2b,ENSMUSG00000094724,17,7238033,7278698,+
Gm49721,ENSMUSG00000116876,17,7246303,7311349,+
Gm1604b,ENSMUSG00000094083,17,7292967,7354996,+
Rps6ka2,ENSMUSG00000023809,17,7437514,7570714,+
Tcp10a,ENSMUSG00000071322,17,7592045,7613373,+
Ttll2,ENSMUSG00000079722,17,7618284,7620095,-
Gm49630,ENSMUSG00000116672,17,7619463,7639378,-
Unc93a2,ENSMUSG00000056133,17,7630214,7652863,-
Gm26057,ENSMUSG00002076013,17,7641592,7641756,-
Gm33086,ENSMUSG00000116585,17,7795022,7797221,+
Gm49632,ENSMUSG00000116955,17,7864160,7879070,+
Gm55226,ENSMUSG00002075599,17,7923672,7923771,+
Fndc1,ENSMUSG00000071984,17,7957401,8046134,-
E430024P14Rik,ENSMUSG00000090069,17,8099938,8165258,-
Tagap,ENSMUSG00000033450,17,8144832,8153729,+
Rsph3a,ENSMUSG00000073471,17,8164446,8198656,+
Gm1604a,ENSMUSG00000116760,17,8201354,8320073,-
Gm49673,ENSMUSG00000116988,17,8301527,8366620,-
Rnaset2a,ENSMUSG00000095687,17,8334277,8366929,-
Cep43,ENSMUSG00000069135,17,8384333,8415636,+
Ccr6,ENSMUSG00000040899,17,8454875,8475973,+
Mpc1,ENSMUSG00000023861,17,8501736,8516493,+
4930506C21Rik,ENSMUSG00000087478,17,8512164,8529912,-
Sft2d1,ENSMUSG00000073468,17,8529934,8546274,+
Gm49987,ENSMUSG00000117569,17,8529941,8615684,+
Prr18,ENSMUSG00000055945,17,8556291,8562945,+
T2,ENSMUSG00000058159,17,8574824,8642345,+
T,ENSMUSG00000062327,17,8653255,8661328,+
Pde10a,ENSMUSG00000023868,17,8744204,9205480,+
1700010I14Rik,ENSMUSG00000023873,17,9207165,9230781,+
6530411M01Rik,ENSMUSG00000097049,17,9366551,9386668,-
C87487,ENSMUSG00000117026,17,9407958,9442496,+
Gm17728,ENSMUSG00000072968,17,9640892,9641290,+
Gm49807,ENSMUSG00000117143,17,9768523,9813074,+
Pabpc6,ENSMUSG00000046173,17,9885424,9888646,-
Gm34684,ENSMUSG00000117341,17,9924271,9945290,-
4930452A19Rik,ENSMUSG00000117264,17,9969680,9994796,-
Gm49808,ENSMUSG00000117110,17,10083348,10101078,+
Gm34799,ENSMUSG00000117227,17,10145522,10148696,-
Qki,ENSMUSG00000062078,17,10421530,10538783,-
1700110C19Rik,ENSMUSG00000099384,17,10538819,10548244,+
Pacrg,ENSMUSG00000037196,17,10621941,11059198,-
A230009B12Rik,ENSMUSG00000089633,17,10675145,10711986,+
Gm16168,ENSMUSG00000089941,17,10715375,10788325,+
Gm16169,ENSMUSG00000089907,17,11026721,11045512,+
Prkn,ENSMUSG00000023826,17,11059271,12282248,+
Gm28505,ENSMUSG00000100402,17,11301137,11308355,-
Agpat4,ENSMUSG00000023827,17,12337591,12438532,+
Map3k4,ENSMUSG00000014426,17,12446508,12537683,-
Gm24794,ENSMUSG00000077476,17,12519923,12520062,+
4732491K20Rik,ENSMUSG00000097350,17,12537726,12555176,+
Gm49964,ENSMUSG00000117337,17,12537902,12539615,-
Plg,ENSMUSG00000059481,17,12597495,12638272,+
Slc22a3,ENSMUSG00000023828,17,12637847,12726591,-
C030013G03Rik,ENSMUSG00000117314,17,12685697,12698465,+
Slc22a2,ENSMUSG00000040966,17,12803019,12847375,+
Slc22a1,ENSMUSG00000023829,17,12867756,12894716,-
Igf2r,ENSMUSG00000023830,17,12901293,12988551,-
Airn,ENSMUSG00000078247,17,12960198,13079023,+
Gm49959,ENSMUSG00000117030,17,13003769,13010547,-
Gm49958,ENSMUSG00000117061,17,13014633,13019682,-
Mas1,ENSMUSG00000068037,17,13059966,13087030,-
Gm55416,ENSMUSG00002075627,17,13084012,13084127,-
Mrgprh,ENSMUSG00000059408,17,13094921,13096864,+
Pnldc1,ENSMUSG00000073460,17,13107616,13129117,-
Gm49926,ENSMUSG00000117072,17,13116424,13118592,+
Mrpl18,ENSMUSG00000057388,17,13130236,13135232,-
Tcp1,ENSMUSG00000068039,17,13134588,13143954,+
Gm26130,ENSMUSG00000065105,17,13138472,13138609,+
Snora20,ENSMUSG00000064637,17,13141677,13141804,+
Acat3,ENSMUSG00000062480,17,13142700,13159487,-
Acat2,ENSMUSG00000023832,17,13161777,13179634,-
Wtap,ENSMUSG00000060475,17,13185683,13213056,-
Sod2,ENSMUSG00000006818,17,13225733,13258950,+
Gpr31b,ENSMUSG00000071311,17,13269901,13271183,-
Tcp10b,ENSMUSG00000055602,17,13279991,13301368,+
Unc93a,ENSMUSG00000067049,17,13327504,13350697,-
Gm23050,ENSMUSG00002075806,17,13339418,13339582,-
Gm49898,ENSMUSG00000117282,17,13414765,13423335,+
Smok2a,ENSMUSG00000073458,17,13440075,13446545,+
Smok2b,ENSMUSG00000073457,17,13449144,13456071,+
Gm26500,ENSMUSG00000119115,17,13468782,13468887,-
Gm36684,ENSMUSG00000117278,17,13551010,13554104,+
Tcp10c,ENSMUSG00000052469,17,13574834,13597485,+
Gm49934,ENSMUSG00000117092,17,13605448,13616587,-
Gm25730,ENSMUSG00002075210,17,13619304,13619468,-
Rnu6,ENSMUSG00000119272,17,13652295,13652401,-
2700054A10Rik,ENSMUSG00000117042,17,13702815,13889153,-
Gm49936,ENSMUSG00000117063,17,13709535,13981640,-
Gm16050,ENSMUSG00000090211,17,13721216,13731455,+
Gm26375,ENSMUSG00000119586,17,13754326,13754431,-
Gm24867,ENSMUSG00000077349,17,13895638,13895744,+
Gm16046,ENSMUSG00000085705,17,13895924,13903778,-
Tcte2,ENSMUSG00000038347,17,13932706,13982087,-
Afdn,ENSMUSG00000068036,17,13980801,14126412,+
Gm7168,ENSMUSG00000067941,17,14168635,14170940,+
Gm7356,ENSMUSG00000101307,17,14220501,14223966,-
Gm7358,ENSMUSG00000101361,17,14277487,14279793,-
Dact2,ENSMUSG00000048826,17,14415314,14424566,-
Gm34510,ENSMUSG00000117185,17,14423990,14436191,+
Gm34567,ENSMUSG00000117254,17,14469997,14498036,+
Smoc2,ENSMUSG00000023886,17,14499768,14625052,+
4930474M22Rik,ENSMUSG00000117328,17,14609375,14619204,-
Gm38551,ENSMUSG00000116801,17,14669833,14716053,+
Thbs2,ENSMUSG00000023885,17,14885762,14914497,-
Gm23352,ENSMUSG00000089053,17,15012203,15012266,-
Wdr27,ENSMUSG00000046991,17,15038781,15163420,-
1600012H06Rik,ENSMUSG00000050088,17,15163446,15179832,+
Phf10,ENSMUSG00000023883,17,15165271,15181535,-
Dynlt2a3,ENSMUSG00000116780,17,15184504,15199052,-
9030025P20Rik,ENSMUSG00000116953,17,15198730,15211834,+
Dynlt2a2,ENSMUSG00000079710,17,15216049,15261799,-
Gm3435,ENSMUSG00000116895,17,15230438,15242711,+
Dynlt2a1,ENSMUSG00000079707,17,15247414,15261750,-
Ermard,ENSMUSG00000036552,17,15261470,15310306,+
Gm35455,ENSMUSG00000116655,17,15372421,15393320,+
Gm5091,ENSMUSG00000097624,17,15451839,15468179,-
Gm35576,ENSMUSG00000116851,17,15482976,15505620,-
Dll1,ENSMUSG00000014773,17,15587616,15597134,-
Fam120b,ENSMUSG00000014763,17,15616464,15653845,+
Gm49668,ENSMUSG00000116718,17,15642064,15655227,-
Psmb1,ENSMUSG00000014769,17,15695283,15720013,-
Tbp,ENSMUSG00000014767,17,15720150,15748641,+
Pdcd2,ENSMUSG00000014771,17,15739470,15747563,-
Prdm9,ENSMUSG00000051977,17,15763341,15784616,-
4933401D09Rik,ENSMUSG00000116924,17,15852025,15861366,+
Chd1,ENSMUSG00000023852,17,15925229,15992872,+
Rgmb,ENSMUSG00000048027,17,16023450,16051301,-
Gm25598,ENSMUSG00000119921,17,16057811,16057917,-
Gm49778,ENSMUSG00000116839,17,16383413,16386346,+
BC002059,ENSMUSG00000060149,17,17171801,17194425,+
Zfp960,ENSMUSG00000096696,17,17284375,17309890,+
Zfp97,ENSMUSG00000095990,17,17341677,17367093,+
Gm5165,ENSMUSG00000116802,17,17455115,17486611,+
Gm6712,ENSMUSG00000072761,17,17514677,17540058,+
Gm53028,ENSMUSG00000116590,17,17561082,17594468,-
Riok2,ENSMUSG00000116564,17,17594571,17615161,+
Gm26873,ENSMUSG00000097379,17,17610205,17632255,-
Lix1,ENSMUSG00000047786,17,17622934,17679649,+
Lnpep,ENSMUSG00000023845,17,17741672,17845312,-
Vmn2r90,ENSMUSG00000092120,17,17924009,17955418,+
Spaca6,ENSMUSG00000080316,17,18047420,18063271,+
Mir99b,ENSMUSG00000065396,17,18050450,18050519,+
Gm55583,ENSMUSG00002075603,17,18050605,18050721,-
Mirlet7e,ENSMUSG00000105758,17,18050614,18050706,+
Mir125a,ENSMUSG00000065479,17,18051074,18051141,+
Has1,ENSMUSG00000003665,17,18063585,18075467,-
Fpr1,ENSMUSG00000045551,17,18096733,18104202,-
Fpr2,ENSMUSG00000052270,17,18108086,18114214,+
Fpr3,ENSMUSG00000079700,17,18108114,18191939,+
Fpr-rs4,ENSMUSG00000048062,17,18241995,18242966,+
Vmn2r124,ENSMUSG00000094396,17,18269686,18299994,+
Vmn2r91,ENSMUSG00000091206,17,18305278,18357030,+
Vmn2r92,ENSMUSG00000091350,17,18372149,18409148,+
Vmn2r94,ENSMUSG00000090417,17,18461384,18498018,-
Vmn2r93,ENSMUSG00000079698,17,18518361,18552176,+
Vmn2r95,ENSMUSG00000091631,17,18644340,18681167,+
Vmn2r96,ENSMUSG00000091679,17,18793413,18836265,+
Vmn2r97,ENSMUSG00000091491,17,19134562,19178349,+
Vmn2r98,ENSMUSG00000096717,17,19273722,19302673,+
Vmn2r127,ENSMUSG00000093533,17,19361730,19397018,+
Gm49753,ENSMUSG00000116587,17,19478192,19497827,+
Vmn2r99,ENSMUSG00000090304,17,19582211,19621360,+
4930549P19Rik,ENSMUSG00000116984,17,19635693,19710334,+
Vmn2r100,ENSMUSG00000091859,17,19724994,19755493,+
Vmn2r101,ENSMUSG00000094892,17,19797489,19832579,+
Vmn2r102,ENSMUSG00000095961,17,19880590,19929795,+
Vmn2r103,ENSMUSG00000091771,17,19993625,20032798,+
Vmn2r104,ENSMUSG00000090315,17,20248680,20268598,-
Fpr-rs7,ENSMUSG00000071276,17,20333472,20334488,-
Fpr-rs6,ENSMUSG00000071275,17,20402340,20403359,-
Vmn2r105,ENSMUSG00000091670,17,20422583,20455314,-
Vmn2r106,ENSMUSG00000091656,17,20487029,20505815,-
Vmn2r107,ENSMUSG00000056910,17,20565504,20603375,+
Vmn1r224,ENSMUSG00000091151,17,20634408,20645605,+
Vmn2r108,ENSMUSG00000091805,17,20676589,20701593,-
Vmn1r225,ENSMUSG00000043537,17,20718420,20726410,+
Vmn2r109,ENSMUSG00000090572,17,20760231,20785018,-
Vmn2r110,ENSMUSG00000091259,17,20788022,20816685,-
Fpr-rs3,ENSMUSG00000060701,17,20844108,20845139,-
Vmn1r226,ENSMUSG00000042848,17,20903105,20912933,+
Vmn1r227,ENSMUSG00000067951,17,20950105,20959412,+
Vmn1r228,ENSMUSG00000060245,17,20995246,21006419,-
Vmn1r229,ENSMUSG00000117148,17,21031817,21043889,+
Vmn1r230,ENSMUSG00000045417,17,21060706,21073119,+
Vmn1r231,ENSMUSG00000050933,17,21109445,21125353,-
Gm49761,ENSMUSG00000116974,17,21112290,21165411,-
Vmn1r232,ENSMUSG00000062165,17,21133425,21139976,-
Ppp2r1a,ENSMUSG00000007564,17,21165573,21186178,+
Vmn1r233,ENSMUSG00000045575,17,21210009,21216726,-
Zfp160,ENSMUSG00000067942,17,21229165,21263332,+
Gm5092,ENSMUSG00000102080,17,21311470,21323609,+
Vmn1r234,ENSMUSG00000057203,17,21446349,21455729,+
Vmn1r235,ENSMUSG00000050102,17,21476673,21483143,+
Vmn1r236,ENSMUSG00000054142,17,21503204,21514269,+
