gene_symbol,ensembl_id,chr,start,end,strand
MYCBPAP,ENSG00000136449,17,50508409,50531501,+
EPN3,ENSG00000049283,17,50532548,50543750,+
SPATA20,ENSG00000006282,17,50543058,50556481,+
CACNA1G-AS1,ENSG00000250107,17,50556200,50562398,-
CACNA1G,ENSG00000006283,17,50560715,50627474,+
ABCC3,ENSG00000108846,17,50634609,50692631,+
ANKRD40,ENSG00000154945,17,50693198,50707914,-
LUC7L3,ENSG00000108848,17,50719565,50756219,+
ANKRD40CL,ENSG00000167117,17,50760971,50767570,-
MIR8059,ENSG00000278672,17,50768650,50768730,+
WFIKKN2,ENSG00000173714,17,50834650,50842353,+
TOB1,ENSG00000141232,17,50862223,50867978,-
TOB1-AS1,ENSG00000229980,17,50866605,50938089,+
SPAG9,ENSG00000008294,17,50962174,51120926,-
NME1,ENSG00000239672,17,51152949,51162428,+
NME1-NME2,ENSG00000011052,17,51153590,51171744,+
NME2,ENSG00000243678,17,51163013,51171749,+
MBTD1,ENSG00000011258,17,51177419,51261114,-
UTP18,ENSG00000011260,17,51260491,51297936,+
LINC02071,ENSG00000249383,17,51312609,51335165,-
LINC02073,ENSG00000267452,17,51336644,51521402,+
CA10,ENSG00000154975,17,51630313,52160017,-
LINC01982,ENSG00000263317,17,52389828,52535775,+
LINC02089,ENSG00000226364,17,52862065,53105367,+
KIF2B,ENSG00000141200,17,53822927,53825193,+
TOM1L1,ENSG00000141198,17,54899387,54963841,+
COX11,ENSG00000166260,17,54951902,54968703,-
STXBP4,ENSG00000166263,17,54968727,55173632,+
HLF,ENSG00000108924,17,55264960,55325187,+
MMD,ENSG00000108960,17,55392616,55421944,-
SMIM36,ENSG00000261873,17,55449856,55511452,-
RNU6-1249P,ENSG00000200107,17,55551810,55551920,+
TMEM100,ENSG00000166292,17,55718739,55732121,-
PCTP,ENSG00000141179,17,55751051,55842830,+
ANKFN1,ENSG00000153930,17,55882301,56517016,+
NOG,ENSG00000183691,17,56593699,56595611,+
C17orf67,ENSG00000214226,17,56791913,56838773,-
DGKE,ENSG00000153933,17,56834103,56869567,+
TRIM25,ENSG00000121060,17,56836387,56914080,-
RNU6-1158P,ENSG00000212469,17,56871170,56871276,+
MIR3614,ENSG00000284542,17,56891270,56891355,-
COIL,ENSG00000121058,17,56938199,56961050,-
SCPEP1,ENSG00000121064,17,56978111,57006768,+
AKAP1-DT,ENSG00000263004,17,57071407,57085127,-
AKAP1,ENSG00000121057,17,57085092,57121349,+
MSI2,ENSG00000153944,17,57255851,57684689,+
RNU7-134P,ENSG00000238447,17,57685529,57685592,-
CCDC182,ENSG00000166329,17,57744495,57745299,-
MRPS23,ENSG00000181610,17,57834781,57850076,-
CUEDC1,ENSG00000180891,17,57861243,57955851,-
VEZF1,ENSG00000136451,17,57971547,57988389,-
SRSF1,ENSG00000136450,17,58000919,58007346,-
DYNLL2-DT,ENSG00000266290,17,58076891,58083233,-
DYNLL2,ENSG00000264364,17,58082863,58095542,+
OR4D1,ENSG00000141194,17,58148384,58159585,+
OR4D2,ENSG00000255713,17,58166982,58171411,+
EPX,ENSG00000121053,17,58192726,58205174,+
MKS1,ENSG00000011143,17,58205350,58219605,-
LPO,ENSG00000167419,17,58218548,58268518,+
MPO,ENSG00000005381,17,58269855,58280935,-
TSPOAP1,ENSG00000005379,17,58301228,58328795,-
TSPOAP1-AS1,ENSG00000265148,17,58324472,58415766,+
MIR142HG,ENSG00000265206,17,58330879,58332524,-
MIR142,ENSG00000284353,17,58331232,58331318,-
MIR4736,ENSG00000264399,17,58335976,58336022,-
SUPT4H1,ENSG00000213246,17,58345175,58353093,-
RNF43,ENSG00000108375,17,58353676,58417735,-
HSF5,ENSG00000176160,17,58420167,58488408,-
MTMR4,ENSG00000108389,17,58489529,58517905,-
SEPTIN4-AS1,ENSG00000264672,17,58514723,58583963,+
SEPTIN4,ENSG00000108387,17,58520250,58544368,-
TEX14,ENSG00000121101,17,58556678,58692055,-
IGBP1C,ENSG00000266826,17,58660424,58692045,-
RNU1-108P,ENSG00000199426,17,58666537,58666697,-
RNU1-52P,ENSG00000206917,17,58677574,58677737,-
RNVU1-34,ENSG00000200997,17,58679527,58679690,-
RAD51C,ENSG00000108384,17,58692573,58735611,+
PPM1E,ENSG00000175175,17,58755854,58985179,+
RNU6-518P,ENSG00000251865,17,58835899,58835994,+
TRIM37,ENSG00000108395,17,58982638,59106921,-
SKA2,ENSG00000182628,17,59109857,59155260,-
RNU2-58P,ENSG00000252212,17,59129276,59129458,-
MIR454,ENSG00000211514,17,59137758,59137872,-
MIR301A,ENSG00000207996,17,59151136,59151221,-
PRR11,ENSG00000068489,17,59155732,59206709,+
PRR11-AS1,ENSG00000265415,17,59202677,59203829,-
SMG8,ENSG00000167447,17,59209400,59215248,+
GDPD1,ENSG00000153982,17,59220467,59275970,+
YPEL2,ENSG00000175155,17,59331655,59401729,+
MIR4729,ENSG00000263857,17,59366083,59366154,+
LINC01476,ENSG00000265313,17,59400318,59526946,-
RNU4-13P,ENSG00000200889,17,59537359,59537499,-
DHX40,ENSG00000108406,17,59565558,59610481,+
CLTC,ENSG00000141367,17,59619680,59696956,+
PTRH2,ENSG00000141378,17,59674636,59707638,-
VMP1,ENSG00000062716,17,59707192,59842255,+
MIR21,ENSG00000284190,17,59841266,59841337,+
RNU6-450P,ENSG00000201524,17,59847438,59847544,-
TUBD1,ENSG00000108423,17,59859426,59892945,-
RPS6KB1,ENSG00000108443,17,59893046,59950574,+
RNFT1,ENSG00000189050,17,59952240,59964761,-
TBC1D3P1-DHX40P1,ENSG00000267104,17,59962363,60019053,-
RNFT1-DT,ENSG00000267302,17,59964832,59996972,+
HEATR6,ENSG00000068097,17,60041008,60078932,-
MIR4737,ENSG00000264049,17,60043025,60043105,-
HEATR6-DT,ENSG00000267416,17,60078946,60088715,+
WFDC21P,ENSG00000293515,17,60083560,60091985,-
CA4,ENSG00000167434,17,60147838,60170899,+
USP32,ENSG00000170832,17,60177327,60422470,-
CHCT1,ENSG00000141371,17,60392429,60431426,+
APPBP2,ENSG00000062725,17,60443158,60526242,-
APPBP2-DT,ENSG00000259349,17,60525460,60550798,+
LINC01999,ENSG00000267772,17,60551138,60596604,+
PPM1D,ENSG00000170836,17,60599735,60666280,+
RNU6-623P,ENSG00000200013,17,60662333,60662437,-
BCAS3,ENSG00000141376,17,60677453,61392838,+
BCAS3-AS1,ENSG00000267207,17,61034416,61136127,-
TBX2-AS1,ENSG00000267280,17,61361666,61413305,-
TBX2,ENSG00000121068,17,61399630,61409466,+
LINC02875,ENSG00000187013,17,61411751,61413280,+
TBX4,ENSG00000121075,17,61451906,61485110,+
NACA2,ENSG00000253506,17,61590421,61591219,-
BRIP1,ENSG00000136492,17,61679139,61863561,-
INTS2,ENSG00000108506,17,61865367,61928016,-
MED13,ENSG00000108510,17,61942605,62065278,-
EFCAB3,ENSG00000172421,17,62343941,62416480,+
RNU7-52P,ENSG00000251981,17,62383104,62383166,+
METTL2A,ENSG00000087995,17,62423875,62453385,+
TLK2,ENSG00000146872,17,62458658,62615481,+
MRC2,ENSG00000011028,17,62627670,62693597,+
RNU6-446P,ENSG00000199697,17,62683905,62684010,+
MARCHF10-AS1,ENSG00000265702,17,62699244,62754973,+
MARCHF10,ENSG00000173838,17,62701314,62808344,-
MARCHF10-DT,ENSG00000265000,17,62808453,62836371,+
MIR633,ENSG00000207552,17,62944215,62944312,+
TANC2,ENSG00000170921,17,62966235,63427703,+
CYB561,ENSG00000008283,17,63432298,63447108,-
ACE,ENSG00000159640,17,63477058,63498380,+
KCNH6,ENSG00000173826,17,63523310,63548987,+
DCAF7,ENSG00000136485,17,63550222,63594286,+
RNU6-288P,ENSG00000200560,17,63573242,63573345,-
TACO1,ENSG00000136463,17,63600882,63608365,+
MAP3K3,ENSG00000198909,17,63622381,63696305,+
STRADA,ENSG00000266173,17,63682336,63741986,-
LIMD2,ENSG00000136490,17,63695883,63701172,-
CCDC47,ENSG00000108588,17,63745255,63776351,-
DDX42,ENSG00000198231,17,63773603,63819429,+
FTSJ3,ENSG00000108592,17,63819433,63830012,-
PSMC5,ENSG00000087191,17,63827152,63832244,+
SMARCD2,ENSG00000108604,17,63832081,63843065,-
CSH2,ENSG00000213218,17,63872012,63873766,-
GH2,ENSG00000136487,17,63880215,63881944,-
CSH1,ENSG00000136488,17,63894909,63896661,-
CSHL1,ENSG00000204414,17,63909597,63911341,-
GH1,ENSG00000259384,17,63917200,63918839,-
CD79B,ENSG00000007312,17,63928738,63932629,-
SCN4A,ENSG00000007314,17,63938554,63972918,-
PRR29-AS1,ENSG00000264954,17,63994763,63999899,-
PRR29,ENSG00000224383,17,63998351,64004305,+
ICAM2,ENSG00000108622,17,64002594,64020635,-
ERN1,ENSG00000178607,17,64039080,64130819,-
SNHG25,ENSG00000266402,17,64145208,64146810,+
SNORD104,ENSG00000199753,17,64146083,64146152,+
SNORA50C,ENSG00000277887,17,64146339,64146471,+
TEX2,ENSG00000136478,17,64147227,64263291,-
PECAM1,ENSG00000261371,17,64319415,64413776,-
MILR1,ENSG00000271605,17,64449037,64492770,+
POLG2,ENSG00000256525,17,64477781,64497071,-
DDX5,ENSG00000108654,17,64498254,64508199,-
MIR3064,ENSG00000284564,17,64500774,64500839,-
MIR5047,ENSG00000284368,17,64501214,64501313,-
CEP95,ENSG00000258890,17,64506767,64542461,+
SMURF2,ENSG00000108854,17,64542282,64662335,-
ARHGAP27P1-BPTFP1-KPNA2P3,ENSG00000215769,17,64749663,64781707,-
MIR6080,ENSG00000278581,17,64780759,64780824,+
MIR4315-2,ENSG00000284172,17,64822030,64822102,-
RNU7-115P,ENSG00000252242,17,64825765,64825819,-
LRRC37A3,ENSG00000176809,17,64854130,64919480,-
AMZ2P1,ENSG00000291140,17,64966425,64975683,-
GNA13,ENSG00000120063,17,65009289,65056817,-
RGS9,ENSG00000108370,17,65100812,65227703,+
LINC02563,ENSG00000263520,17,65457541,65458408,+
AXIN2,ENSG00000168646,17,65528561,65562067,-
CEP112,ENSG00000154240,17,65635537,66192251,-
APOH,ENSG00000091583,17,66211595,66256525,-
PRKCA,ENSG00000154229,17,66302613,66810743,+
PRKCA-AS1,ENSG00000264630,17,66398069,66416854,-
RNU6-928P,ENSG00000252685,17,66638271,66638374,+
MIR634,ENSG00000207943,17,66787072,66787168,+
CACNG5,ENSG00000075429,17,66835117,66894751,+
CACNG4,ENSG00000075461,17,66964707,67033400,+
CACNG1,ENSG00000108878,17,67044554,67056797,+
HELZ,ENSG00000198265,17,67070444,67245989,-
HELZ-AS1,ENSG00000266473,17,67224196,67273503,+
PSMD12,ENSG00000197170,17,67337916,67366605,-
PITPNC1,ENSG00000154217,17,67377281,67697256,+
MIR548D2,ENSG00000263690,17,67471489,67471585,-
MIR548AA2,ENSG00000207688,17,67471489,67471585,+
NOL11,ENSG00000130935,17,67717812,67744531,+
SNORA38B,ENSG00000200394,17,67740669,67740799,+
BPTF,ENSG00000171634,17,67825503,67984378,+
C17orf58,ENSG00000186665,17,67991099,67996469,-
KPNA2,ENSG00000182481,17,68035636,68047364,+
AMZ2,ENSG00000196704,17,68205481,68257712,+
ARSG,ENSG00000141337,17,68259182,68422731,+
SLC16A6,ENSG00000108932,17,68267026,68291267,-
WIPI1,ENSG00000070540,17,68420948,68457520,-
MIR635,ENSG00000207561,17,68424451,68424548,-
PRKAR1A,ENSG00000108946,17,68511780,68551319,+
FAM20A,ENSG00000108950,17,68535113,68601384,-
LINC01482,ENSG00000267659,17,68591782,68763882,+
ABCA8,ENSG00000141338,17,68866052,68955470,-
ABCA9-AS1,ENSG00000231749,17,68944531,69042784,+
ABCA9,ENSG00000154258,17,68974488,69060949,-
ABCA6,ENSG00000154262,17,69074255,69142031,-
MIR4524B,ENSG00000265331,17,69099542,69099656,+
MIR4524A,ENSG00000283385,17,69099564,69099632,-
ABCA10,ENSG00000154263,17,69147214,69244846,-
ABCA5,ENSG00000154265,17,69244311,69327244,-
MAP2K6,ENSG00000108984,17,69414683,69553865,+
LINC01483,ENSG00000227517,17,69563386,69903566,+
LINC01497,ENSG00000237560,17,69913385,69994845,+
LINC01028,ENSG00000267603,17,70051196,70068095,+
KCNJ16,ENSG00000153822,17,70053429,70135608,+
KCNJ2-AS1,ENSG00000267365,17,70166961,70169404,-
KCNJ2,ENSG00000123700,17,70168302,70180044,+
CASC17,ENSG00000260785,17,71097774,71202203,-
RNU7-155P,ENSG00000238759,17,71298156,71298218,-
ROCR,ENSG00000228639,17,71829870,72058073,-
LINC01152,ENSG00000256124,17,72030291,72041310,+
SOX9-AS1,ENSG00000234899,17,72067099,72237203,-
LINC02097,ENSG00000226101,17,72072333,72103035,+
SOX9,ENSG00000125398,17,72121020,72126416,+
LINC00511,ENSG00000227036,17,72221072,72640472,-
LINC02003,ENSG00000264026,17,72342692,72356101,+
SLC39A11,ENSG00000133195,17,72645947,73092712,-
SSTR2,ENSG00000180616,17,73165010,73176633,+
COG1,ENSG00000166685,17,73193038,73209422,+
VCF1,ENSG00000133193,17,73207353,73236753,-
MTNAP1,ENSG00000141219,17,73232233,73248962,+
CPSF4L,ENSG00000187959,17,73248449,73262352,-
CDC42EP4,ENSG00000179604,17,73283624,73312005,-
SDK2,ENSG00000069188,17,73334384,73644445,-
LINC02092,ENSG00000234721,17,73737854,73800966,+
LINC00469,ENSG00000177338,17,73749268,73828520,-
LINC02074,ENSG00000266357,17,74031968,74176841,-
RPL38,ENSG00000172809,17,74202841,74210655,+
TTYH2,ENSG00000141540,17,74213518,74262020,+
DNAI2,ENSG00000171595,17,74274234,74314886,+
KIF19,ENSG00000196169,17,74326188,74355835,+
BTBD17,ENSG00000204347,17,74356416,74361868,-
GPR142,ENSG00000257008,17,74367458,74372600,+
GPRC5C,ENSG00000170412,17,74424851,74451653,+
CD300A,ENSG00000167851,17,74466399,74484798,+
CD300LB,ENSG00000178789,17,74519000,74531475,-
CD300C,ENSG00000167850,17,74534362,74546133,-
CD300H,ENSG00000284690,17,74560701,74567343,-
CD300LD,ENSG00000204345,17,74579365,74592283,-
CD300LD-AS1,ENSG00000182352,17,74584679,74626003,+
CD300E,ENSG00000186407,17,74609878,74623738,-
RAB37,ENSG00000172794,17,74670578,74747337,+
CD300LF,ENSG00000186074,17,74694308,74712981,-
SLC9A3R1-AS1,ENSG00000266036,17,74747018,74748912,-
MIR3615,ENSG00000284186,17,74748613,74748699,+
NHERF1,ENSG00000109062,17,74748619,74769360,+
NAT9,ENSG00000109065,17,74770522,74776384,-
TMEM104,ENSG00000109066,17,74776477,74839753,+
GRIN2C,ENSG00000161509,17,74842022,74861767,-
FDXR,ENSG00000161513,17,74862494,74873039,-
FADS6,ENSG00000172782,17,74877295,74893781,-
USH1G,ENSG00000182040,17,74916083,74923256,-
OTOP2,ENSG00000183034,17,74922950,74933912,+
OTOP3,ENSG00000182938,17,74935883,74949992,+
HID1,ENSG00000167861,17,74950741,74973166,-
HID1-AS1,ENSG00000263586,17,74970694,74975728,+
CDR2L,ENSG00000109089,17,74987583,75005800,+
MRPL58,ENSG00000167862,17,75012664,75021266,+
RNU6-362P,ENSG00000252545,17,75031097,75031186,+
KCTD2,ENSG00000180901,17,75032575,75065889,+
ATP5PD,ENSG00000167863,17,75038855,75047718,-
SLC16A5,ENSG00000170190,17,75077226,75106162,+
ARMC7,ENSG00000125449,17,75109952,75130272,+
NT5C,ENSG00000125458,17,75130225,75131776,-
JPT1,ENSG00000189159,17,75135248,75168281,-
SUMO2,ENSG00000188612,17,75165586,75182991,-
NUP85,ENSG00000125450,17,75205659,75235758,+
GGA3,ENSG00000125447,17,75236595,75262363,-
MRPS7,ENSG00000125445,17,75261670,75270708,+
MIF4GD,ENSG00000125457,17,75266228,75271237,-
MIF4GD-DT,ENSG00000263843,17,75271369,75273895,+
SLC25A19,ENSG00000125454,17,75272012,75289968,-
GRB2,ENSG00000177885,17,75318076,75405709,-
MIR3678,ENSG00000264511,17,75406069,75406162,+
RNU6-938P,ENSG00000223217,17,75409086,75409188,-
TMEM94,ENSG00000177728,17,75441159,75500452,+
MIR6785,ENSG00000284595,17,75498548,75498628,+
CASKIN2,ENSG00000177303,17,75500261,75515621,-
TSEN54,ENSG00000182173,17,75515944,75524736,+
LLGL2,ENSG00000073350,17,75525080,75575215,+
MYO15B,ENSG00000266714,17,75587800,75626849,+
RECQL5,ENSG00000108469,17,75626845,75667190,-
SMIM5,ENSG00000204323,17,75628368,75642570,+
ERLN,ENSG00000259120,17,75646243,75647975,+
SAP30BP,ENSG00000161526,17,75667230,75708062,+
SAP30BP-AS1,ENSG00000264270,17,75683543,75684799,-
ITGB4,ENSG00000132470,17,75721190,75757821,+
GALK1,ENSG00000108479,17,75751470,75765251,-
H3-3B,ENSG00000132475,17,75776434,75785893,-
MIR4738,ENSG00000283853,17,75784521,75784607,-
UNK,ENSG00000132478,17,75784806,75825799,+
UNC13D,ENSG00000092929,17,75827225,75845353,-
WBP2,ENSG00000132471,17,75845699,75856507,-
TRIM47,ENSG00000132481,17,75874164,75878581,-
TRIM65,ENSG00000141569,17,75880335,75897014,-
MRPL38,ENSG00000204316,17,75898643,75905093,-
FBF1,ENSG00000188878,17,75909574,75941140,-
ACOX1,ENSG00000161533,17,75941507,75979459,-
TEN1-CDK3,ENSG00000261408,17,75979231,76005999,+
TEN1,ENSG00000257949,17,75979235,76000587,+
CDK3,ENSG00000250506,17,76000644,76005999,+
EVPL,ENSG00000167880,17,76004502,76027438,-
SRP68,ENSG00000167881,17,76038775,76072517,-
ZACN,ENSG00000186919,17,76071961,76083666,+
GALR2,ENSG00000182687,17,76074781,76077537,+
EXOC7,ENSG00000182473,17,76080995,76121576,-
MIR6868,ENSG00000275360,17,76098019,76098076,-
FOXJ1,ENSG00000129654,17,76136333,76141245,-
RNF157-AS1,ENSG00000267128,17,76138425,76154650,+
RNF157,ENSG00000141576,17,76142465,76240532,-
UBALD2,ENSG00000185262,17,76265348,76271298,+
QRICH2,ENSG00000129646,17,76274049,76308276,-
PRPSAP1,ENSG00000161542,17,76309478,76384521,-
RNU6-24P,ENSG00000207169,17,76337316,76337422,+
SPHK1,ENSG00000176170,17,76376584,76387860,+
UBE2O,ENSG00000175931,17,76389456,76453208,-
AANAT,ENSG00000129673,17,76452749,76470122,+
RHBDF2,ENSG00000129667,17,76470891,76501790,-
CYGB,ENSG00000161544,17,76527356,76551175,-
PRCD,ENSG00000214140,17,76527586,76553578,+
SNHG16,ENSG00000163597,17,76557191,76714384,+
SNORD1C,ENSG00000274091,17,76558791,76558868,+
SNORD1B,ENSG00000199961,17,76561109,76561192,+
SNORD1A,ENSG00000278261,17,76561634,76561705,+
ST6GALNAC2,ENSG00000070731,17,76565377,76586956,-
ST6GALNAC1,ENSG00000070526,17,76624756,76643812,-
RNU6-227P,ENSG00000199735,17,76656320,76656422,+
MXRA7,ENSG00000182534,17,76672551,76711004,-
JMJD6,ENSG00000070495,17,76712832,76726784,-
METTL23,ENSG00000181038,17,76725981,76733936,+
SRSF2,ENSG00000161547,17,76734115,76737395,-
MFSD11,ENSG00000092931,17,76735865,76781449,+
MIR636,ENSG00000283805,17,76736450,76736548,-
RNU6-97P,ENSG00000200257,17,76752912,76753015,+
LINC02080,ENSG00000267065,17,76799044,76807102,+
LINC00868,ENSG00000267535,17,76849840,76861838,+
MGAT5B,ENSG00000167889,17,76868404,76950393,+
SNHG20,ENSG00000234912,17,77086716,77099902,+
SEC14L1,ENSG00000129657,17,77088749,77217101,+
MIR6516,ENSG00000284250,17,77089417,77089497,+
RNU4-47P,ENSG00000222808,17,77152561,77152674,-
SEPTIN9-DT,ENSG00000263718,17,77256954,77282102,-
SEPTIN9,ENSG00000184640,17,77280569,77500596,+
MIR4316,ENSG00000264060,17,77396984,77397054,-
LINC01987,ENSG00000267790,17,77709844,77728584,-
LINC01973,ENSG00000204283,17,77875344,77893858,-
RNU1-80P,ENSG00000238898,17,77920098,77920258,+
TNRC6C,ENSG00000078687,17,77958624,78108822,+
RNU6-625P,ENSG00000238658,17,78066947,78067053,+
TMC6,ENSG00000141524,17,78107397,78132579,-
TMC8,ENSG00000167895,17,78130770,78142968,+
C17orf99,ENSG00000187997,17,78146385,78166297,+
SYNGR2,ENSG00000108639,17,78168567,78173527,+
TK1,ENSG00000167900,17,78172780,78187233,-
AFMID,ENSG00000183077,17,78187330,78207703,+
BIRC5,ENSG00000089685,17,78214186,78225636,+
TMEM235,ENSG00000204278,17,78231310,78240987,+
LINC01993,ENSG00000204277,17,78261349,78278492,-
SOCS3,ENSG00000184557,17,78356778,78360930,-
SOCS3-DT,ENSG00000266970,17,78357451,78374619,+
PGS1,ENSG00000087157,17,78378637,78425114,+
DNAH17,ENSG00000187775,17,78423697,78577396,-
DNAH17-AS1,ENSG00000267432,17,78484882,78503056,+
SCAT1,ENSG00000267123,17,78605233,78632155,-
CYTH1,ENSG00000108669,17,78674048,78782298,-
RNU6-638P,ENSG00000252391,17,78696694,78696797,-
USP36,ENSG00000055483,17,78787381,78841441,-
TIMP2,ENSG00000035862,17,78852977,78925387,-
CEP295NL,ENSG00000178404,17,78890579,78903217,-
LGALS3BP,ENSG00000108679,17,78971238,78979962,-
CANT1,ENSG00000171302,17,78991707,79009867,-
C1QTNF1-AS1,ENSG00000265096,17,79018131,79027673,-
C1QTNF1,ENSG00000173918,17,79022729,79049788,+
ENGASE,ENSG00000167280,17,79074824,79088599,+
RBFOX3,ENSG00000167281,17,79089345,79611258,-
MIR4739,ENSG00000266665,17,79707176,79707249,-
LINC02078,ENSG00000267719,17,79707266,79712317,+
ENPP7,ENSG00000182156,17,79728809,79742930,+
CBX2,ENSG00000173894,17,79778148,79787983,+
CBX8,ENSG00000141570,17,79792132,79801683,-
LINC01977,ENSG00000262772,17,79805999,79827704,+
CBX4,ENSG00000141582,17,79833156,79839469,-
LINC01979,ENSG00000262585,17,79915252,79926725,-
LINC01978,ENSG00000262188,17,79919283,79949934,+
TBC1D16,ENSG00000167291,17,79932343,80035877,-
CCDC40,ENSG00000141519,17,80036632,80100613,+
MIR1268B,ENSG00000265561,17,80098828,80098877,+
GAA,ENSG00000171298,17,80101533,80119881,+
EIF4A3,ENSG00000141543,17,80134369,80147151,-
CARD14,ENSG00000141527,17,80169992,80216073,+
SGSH,ENSG00000181523,17,80206716,80220923,-
SLC26A11,ENSG00000181045,17,80219699,80253509,+
RNF213,ENSG00000173821,17,80260852,80398794,+
RNF213-AS1,ENSG00000263069,17,80351828,80415168,-
ENDOV,ENSG00000173818,17,80415158,80438086,+
MIR4730,ENSG00000264961,17,80419418,80419493,+
NPTX1,ENSG00000171246,17,80466834,80477843,-
RPTOR,ENSG00000141564,17,80544819,80966371,+
CHMP6,ENSG00000176108,17,80991598,81009517,+
BAIAP2-DT,ENSG00000226137,17,81017969,81034881,-
BAIAP2,ENSG00000175866,17,81035122,81117434,+
AATK,ENSG00000181409,17,81110487,81166223,-
MIR657,ENSG00000207736,17,81125276,81125373,-
MIR3065,ENSG00000211563,17,81125877,81125955,+
MIR338,ENSG00000283604,17,81125883,81125949,-
MIR1250,ENSG00000221025,17,81133196,81133308,-
PVALEF,ENSG00000225180,17,81165507,81183166,+
CEP131,ENSG00000141577,17,81189592,81223014,-
TEPSIN,ENSG00000167302,17,81228277,81239091,-
TEPSIN-AS1,ENSG00000260005,17,81228707,81233983,+
NDUFAF8,ENSG00000224877,17,81239305,81241310,+
SLC38A10,ENSG00000157637,17,81244811,81295567,-
LINC00482,ENSG00000185168,17,81303771,81311237,-
TMEM105,ENSG00000185332,17,81311270,81330674,-
RENO1,ENSG00000287431,17,81339178,81345995,-
LINC03048,ENSG00000262223,17,81366667,81385464,-
BAHCC1,ENSG00000266074,17,81395457,81466331,+
MIR4740,ENSG00000266392,17,81400716,81400778,-
MIR3186,ENSG00000266189,17,81451104,81451188,-
LINC01971,ENSG00000278200,17,81466237,81484011,-
ACTG1,ENSG00000184009,17,81509413,81523847,-
FSCN2,ENSG00000186765,17,81528377,81537130,+
FAAP100,ENSG00000185504,17,81539885,81553961,-
NPLOC4,ENSG00000182446,17,81556887,81648465,-
TSPAN10,ENSG00000182612,17,81637171,81648754,+
PDE6G,ENSG00000185527,17,81650459,81663112,-
OXLD1,ENSG00000204237,17,81665036,81666635,-
CCDC137,ENSG00000185298,17,81666737,81673904,+
ARL16,ENSG00000214087,17,81681165,81683797,-
HGS,ENSG00000185359,17,81683326,81703138,+
MIR6786,ENSG00000277784,17,81693757,81693869,+
MRPL12,ENSG00000262814,17,81703367,81707517,+
SLC25A10,ENSG00000183048,17,81711951,81721969,+
GCGR,ENSG00000215644,17,81803105,81814023,+
MCRIP1,ENSG00000225663,17,81821790,81833302,-
PPP1R27,ENSG00000182676,17,81833488,81835050,-
P4HB,ENSG00000185624,17,81843159,81860856,-
P4HB-AS1,ENSG00000262831,17,81843165,81843958,+
ARHGDIA,ENSG00000141522,17,81867719,81871378,-
ALYREF,ENSG00000183684,17,81887835,81891586,-
ANAPC11,ENSG00000141552,17,81890669,81900991,+
NPB,ENSG00000183979,17,81900745,81902905,+
PCYT2,ENSG00000185813,17,81900958,81911461,-
SIRT7,ENSG00000187531,17,81911939,81921323,-
MAFG,ENSG00000197063,17,81918270,81927735,-
MAFG-AS1,ENSG00000264769,17,81922899,81924511,+
